vtdidfp00,blk2010ge,alloc_weight
320330005,320339702002047,0.0001528856
320330005,320339702002048,1.0000000000
320330005,320339702002049,0.0053986732
320330005,320339702002050,0.9816045082
320330005,320339702002051,0.0121415356
320330005,320339702002052,0.0014240369
320330005,320339702002053,0.0002797529
320330005,320339702002054,0.2511698552
320330005,320339702002056,0.0126813591
320330005,320339702002057,0.0026820424
320330005,320339702002058,1.0000000000
320330005,320339702002094,0.8726111983
320330005,320339702002095,1.0000000000
320330005,320339702002096,1.0000000000
320330005,320339702002097,0.5568703479
320330005,320339702002098,0.2646482707
320330005,320339702002099,0.0041462931
320330005,320339702002100,0.0013537750
320330005,320339702002112,0.1757993390
320330005,320339702002119,1.0000000000
320330005,320339702002142,2.1273888017
320330005,320339702002143,1.0000000000
320330005,320339702002144,1.0000000000
320330005,320339702002145,0.0096239086
320330005,320339702002148,1.0000000000
320330005,320339702002149,1.0000000000
320330005,320339702002150,1.0000000000
320330005,320339702002151,0.0816649208
320330005,320339702002154,1.0000000000
320330005,320339702002155,1.0000000000
320330005,320339702002156,1.0000000000
320330005,320339702002157,1.0000000000
320330005,320339702002158,1.0084550346
320330005,320339702002159,1.0000000000
320330005,320339702002160,1.0000000000
320330005,320339702002161,1.0000000000
320330005,320339702002162,1.0000000000
320330005,320339702002163,1.0000000000
320330005,320339702002164,0.3973188324
320330005,320339702002165,1.0000000000
320330005,320339702003238,1.0000000000
320330005,320339702003239,2.0000000000
320330005,320339702003242,1.0000000000
320330005,320339702003958,1.0000000000
320330005,320339703003287,1.0000000000
320330005,320339703003357,1.0000000000
320330005,320339703003358,1.0000000000
320330005,320339703003359,1.0000000000
320330005,320339703003360,1.0000000000
320330005,320339703003362,1.0000000000
320330005,320339703003363,1.0000000000
320330005,320339703003364,1.0000000000
320330005,320339703003365,1.0000000000
320330005,320339703003366,1.0000000000
320330005,320339703003367,0.9870356303
320330005,320339703003368,1.0000000000
320330005,320339703003370,1.0000000000
320330005,320339703003371,1.0000000000
320330005,320339703003372,0.0129643697
320330005,320339703003375,1.0000000000
320330005,320339703003376,1.0000000000
320330005,320339703003377,1.0000000000
320330005,320339703003378,0.9917317810
320330005,320339703003379,1.0000000000
320330005,320339703003380,0.5000000000
320330005,320339703003381,0.5000000000
320330005,320339703003383,1.0000000000
320330005,320339703003393,1.0082682190
320330005,320339703003394,1.0000000000
320330005,320339703003395,1.0000000000
320330005,320339703003408,1.0000000000
320330010,320339703001018,1.0000000000
320330010,320339703001021,0.5897435897
320330010,320339703001022,0.4102564103
320330010,320339703001024,1.0000000000
320330010,320339703001025,0.6176470588
320330010,320339703001049,1.0000000000
320330010,320339703001078,0.3823529412
320330010,320339703001079,1.0000000000
320330010,320339703002003,1.9930971520
320330010,320339703002005,0.0069028480
320330010,320339703002014,2.4860952991
320330010,320339703002015,0.1842158226
320330010,320339703002016,0.5365853659
320330010,320339703002017,0.3296888783
320330010,320339703002018,1.0000000000
320330010,320339703002019,1.0000000000
320330010,320339703002020,0.4800000000
320330010,320339703002021,0.4634146341
320330010,320339703002022,1.0000000000
320330010,320339703002023,1.0000000000
320330010,320339703002024,1.0000000000
320330010,320339703002027,3.0000000000
320330010,320339703002028,1.0000000000
320330010,320339703002029,0.4545454545
320330010,320339703002030,0.5454545455
320330010,320339703002031,0.2857142857
320330010,320339703002032,0.7142857143
320330010,320339703002033,0.3888888889
320330010,320339703002034,0.6111111111
320330010,320339703002035,0.5714285714
320330010,320339703002036,0.4285714286
320330010,320339703002037,1.0000000000
320330010,320339703002038,1.1463030100
320330010,320339703002039,0.8536969900
320330010,320339703002040,0.5384615385
320330010,320339703002041,0.4615384615
320330010,320339703002042,0.7037037037
320330010,320339703002043,0.2962962963
320330010,320339703002044,0.5161290323
320330010,320339703002045,0.4838709677
320330010,320339703002046,0.4705882353
320330010,320339703002047,0.5200000000
320330010,320339703002068,0.5294117647
320330010,320339703002070,0.4705882353
320330010,320339703002071,0.5294117647
320330010,320339703002072,0.6304347826
320330010,320339703002073,0.3333333333
320330010,320339703002074,0.6666666667
320330010,320339703002075,1.0000000000
320330010,320339703002076,1.0000000000
320330010,320339703002077,1.0000000000
320330010,320339703002078,0.3695652174
320330010,320339703002080,1.0000000000
320330010,320339703003164,1.0000000000
320330010,320339703003172,1.0000000000
320330010,320339703003177,0.5000000000
320330010,320339703003298,1.0000000000
320330010,320339703003299,1.0000000000
320330010,320339703003300,1.0000000000
320330010,320339703003301,2.0000000000
320330010,320339703003302,1.0000000000
320330010,320339703003303,0.1304347826
320330010,320339703003304,1.0000000000
320330010,320339703003305,1.0000000000
320330010,320339703003307,1.0000000000
320330010,320339703003308,1.0000000000
320330010,320339703003311,0.5000000000
320330010,320339703003312,1.0000000000
320330010,320339703003314,1.0000000000
320330010,320339703003315,2.0000000000
320330010,320339703003316,1.4067393887
320330010,320339703003317,1.0000000000
320330010,320339703003318,0.3478260870
320330010,320339703003319,0.5217391304
320330010,320339703003320,1.0000000000
320330010,320339703003321,1.0000000000
320330010,320339703003322,2.0000000000
320330010,320339703003323,1.0000000000
320330010,320339703003324,1.0000000000
320330010,320339703003325,1.0000000000
320330010,320339703003326,1.0000000000
320330010,320339703003327,1.0000000000
320330010,320339703003328,1.0000000000
320330010,320339703003329,1.0000000000
320330010,320339703003330,1.0000000000
320330010,320339703003331,1.0000000000
320330010,320339703003332,1.0000000000
320330010,320339703003333,1.0000000000
320330010,320339703003334,1.0000000000
320330010,320339703003335,1.0000000000
320330010,320339703003336,1.0000000000
320330010,320339703003337,1.0000000000
320330010,320339703003338,1.0000000000
320330010,320339703003339,1.0000000000
320330010,320339703003340,0.8000000000
320330010,320339703003341,0.0500000000
320330010,320339703003342,1.0000000000
320330010,320339703003343,0.1500000000
320330010,320339703003344,2.0000000000
320330010,320339703003345,0.4879495268
320330010,320339703003347,1.0000000000
320330010,320339703003348,0.5120504732
320330010,320339703003349,0.8888888889
320330010,320339703003350,0.9285714286
320330010,320339703003351,0.0714285714
320330010,320339703003353,0.5932606113
320330010,320339703003384,1.0000000000
320330010,320339703003385,0.1111111111
320330010,320339703003398,1.0000000000
320330010,320339703003399,1.0000000000
320330010,320339703003400,1.0000000000
320330015,320339702002001,1.0000000000
320330015,320339702002002,1.0000000000
320330015,320339702002003,1.0000000000
320330015,320339702002004,1.0000000000
320330015,320339702002005,1.0000000000
320330015,320339702002006,1.0000000000
320330015,320339702002008,1.0000000000
320330015,320339702002055,0.0124050227
320330015,320339702002059,0.4615384615
320330015,320339702002060,1.2754299881
320330015,320339702002061,0.5384615385
320330015,320339702002062,0.0029517578
320330015,320339702002063,1.0000000000
320330015,320339702002065,0.0439420861
320330015,320339702002066,0.0303558343
320330015,320339702002067,0.6349153110
320330015,320339702002068,1.0000000000
320330015,320339702002069,0.9864153172
320330015,320339702002070,0.3606959365
320330015,320339702002071,2.0000000000
320330015,320339702002072,1.0000000000
320330015,320339702002073,0.0135846828
320330015,320339702002074,0.6241663785
320330015,320339702002075,0.3758336215
320330015,320339702002076,0.5508329441
320330015,320339702002077,0.0884711194
320330015,320339702002087,1.0000000000
320330015,320339702002089,0.6666477442
320330015,320339702002092,0.9380743982
320330015,320339702002093,1.0000000000
320330015,320339702002114,0.0619256018
320330015,320339702002115,0.3333522558
320330015,320339702002118,1.0000000000
320330015,320339702002120,1.0000000000
320330015,320339702002140,1.0000000000
320330015,320339702002153,1.0000000000
320330015,320339702003207,1.0000000000
320330015,320339703001000,0.8545508449
320330015,320339703001003,1.0000000000
320330015,320339703001004,1.0000000000
320330015,320339703001005,0.1454491551
320330015,320339703001006,0.4860255496
320330015,320339703001007,0.5139744504
320330015,320339703001008,1.0000000000
320330015,320339703001009,0.5581395349
320330015,320339703001010,0.4473684211
320330015,320339703001011,0.5526315789
320330015,320339703001012,0.4166666667
320330015,320339703001013,1.0000000000
320330015,320339703001014,0.4418604651
320330015,320339703001015,0.5909090909
320330015,320339703001016,0.3382489910
320330015,320339703001017,0.6617510090
320330015,320339703001020,1.0000000000
320330015,320339703001023,1.0000000000
320330015,320339703001026,0.4375000000
320330015,320339703001027,1.0000000000
320330015,320339703001028,0.6111111111
320330015,320339703001029,0.1666666667
320330015,320339703001031,0.7142857143
320330015,320339703001032,0.2857142857
320330015,320339703001033,0.5833333333
320330015,320339703001034,0.6341463415
320330015,320339703001035,0.3658536585
320330015,320339703001036,0.4285714286
320330015,320339703001037,0.5714285714
320330015,320339703001038,0.4090909091
320330015,320339703001039,0.3750000000
320330015,320339703001040,0.5909090909
320330015,320339703001041,0.4090909091
320330015,320339703001044,0.6250000000
320330015,320339703001045,0.1000000000
320330015,320339703001046,0.3888888889
320330015,320339703001047,0.5333333333
320330015,320339703001048,0.3000000000
320330015,320339703001050,1.0000000000
320330015,320339703001051,1.0000000000
320330015,320339703001053,1.0000000000
320330015,320339703001054,1.0000000000
320330015,320339703001056,0.6410256410
320330015,320339703001058,0.3589743590
320330015,320339703001059,1.0000000000
320330015,320339703001060,0.9166666667
320330015,320339703001063,0.0833333333
320330015,320339703001068,0.4642857143
320330015,320339703001069,0.5357142857
320330015,320339703001070,0.5454545455
320330015,320339703001071,0.5000000000
320330015,320339703001072,1.0000000000
320330015,320339703001073,1.0000000000
320330015,320339703001074,0.4000000000
320330015,320339703001075,1.0000000000
320330015,320339703001076,1.0000000000
320330015,320339703001077,0.5625000000
320330015,320339703001080,1.0000000000
320330015,320339703001081,1.0000000000
320330015,320339703001082,1.0000000000
320330015,320339703001083,0.4444444444
320330015,320339703001084,0.5625000000
320330015,320339703001085,0.4375000000
320330015,320339703001086,0.4545454545
320330015,320339703001087,0.2000000000
320330015,320339703001088,0.6842105263
320330015,320339703001089,0.3157894737
320330015,320339703001090,0.3333333333
320330015,320339703001091,0.6666666667
320330015,320339703001092,0.5555555556
320330015,320339703001093,0.8000000000
320330015,320339703001094,0.4000000000
320330015,320339703001095,0.6000000000
320330015,320339703001096,0.6000000000
320330015,320339703001097,0.4000000000
320330015,320339703001098,0.4444444444
320330015,320339703001099,0.5555555556
320330015,320339703002000,1.0000000000
320330015,320339703002048,1.0675762092
320330015,320339703002049,0.9324237908
320330015,320339703002050,0.4857142857
320330015,320339703002051,0.5142857143
320330015,320339703002052,2.0000000000
320330015,320339703002053,0.9230769231
320330015,320339703002055,0.5200000000
320330015,320339703002056,0.0769230769
320330015,320339703002057,1.0000000000
320330015,320339703002058,1.0000000000
320330015,320339703002059,1.0000000000
320330015,320339703002060,0.4800000000
320330015,320339703002061,1.0000000000
320330015,320339703002062,0.9289209374
320330015,320339703002063,0.0710790626
320330015,320339703002064,1.4358330568
320330015,320339703002065,0.5641669432
320330015,320339703002066,1.0000000000
320330015,320339703002067,0.3684210526
320330015,320339703002069,0.6315789474
320330015,320339703003245,1.0000000000
320330015,320339703003282,1.1936477070
320330015,320339703003283,0.8063522930
320330020,320339702001019,0.0478521393
320330020,320339702001031,0.0472678842
320330020,320339702001032,0.9723478486
320330020,320339702001033,0.9803842672
320330020,320339702001034,2.2124097788
320330020,320339702001035,1.0000000000
320330020,320339702001036,0.0002451702
320330020,320339702001038,1.0000000000
320330020,320339702001039,1.0000000000
320330020,320339702001040,0.0158203708
320330020,320339702001041,1.0000000000
320330020,320339702001042,1.0000000000
320330020,320339702001043,1.0000000000
320330020,320339702001044,0.4126984127
320330020,320339702001046,1.3974748533
320330020,320339702001047,0.6025251467
320330020,320339702001048,0.5172413793
320330020,320339702001049,0.2941176471
320330020,320339702001050,0.7058823529
320330020,320339702001051,0.2173913043
320330020,320339702001052,1.0000000000
320330020,320339702001053,0.4274460787
320330020,320339702001054,0.2950475576
320330020,320339702001055,0.4833333333
320330020,320339702001056,0.5166666667
320330020,320339702001057,0.5873015873
320330020,320339702001060,1.0000000000
320330020,320339702001061,0.0001546797
320330020,320339702001073,1.0000000000
320330020,320339702001076,1.0000000000
320330020,320339702001077,1.0000000000
320330020,320339702001078,0.4318181818
320330020,320339702001079,0.5681818182
320330020,320339702001080,0.4800000000
320330020,320339702001081,0.5200000000
320330020,320339702001082,0.1304347826
320330020,320339702001083,1.0000000000
320330020,320339702001084,0.4827586207
320330020,320339702001085,0.5833333333
320330020,320339702001086,0.4166666667
